date,US 10yr bond,UK 10yr bond
2003-03-04,3.648,4.11
2003-03-05,3.63,4.114
2003-03-06,3.658,4.103
2003-03-07,3.643,4.058
2003-03-10,3.562,4.025
2003-03-11,3.583,4.032
2003-03-12,3.583,4.042
2003-03-13,3.747,4.197
2003-03-14,3.702,4.257
2003-03-17,3.84,4.396
2003-03-18,3.907,4.381
2003-03-19,3.986,4.497
2003-03-20,3.955,4.489
2003-03-21,4.105,4.555
2003-03-24,3.967,4.481
2003-03-25,3.944,4.46
2003-03-26,3.93,4.552
2003-03-27,3.925,4.5
2003-03-28,3.9,4.472
2003-03-31,3.798,4.288
2003-04-01,3.811,4.312
2003-04-02,3.93,4.386
2003-04-03,3.911,4.422
2003-04-04,3.954,4.437
2003-04-07,3.979,4.513
2003-04-08,3.934,4.473
2003-04-09,3.898,4.467
2003-04-10,3.944,4.407
2003-04-11,3.973,4.464
2003-04-14,4.016,4.486
2003-04-15,3.987,4.466
2003-04-16,3.94,4.432
2003-04-17,3.958,4.41
2003-04-18,3.958,4.416
2003-04-21,3.983,4.419
2003-04-22,3.966,4.391
2003-04-23,3.977,4.435
2003-04-24,3.921,4.365
2003-04-25,3.89,4.354
2003-04-28,3.903,4.359
2003-04-29,3.929,4.373
2003-04-30,3.838,4.35
2003-05-01,3.842,4.282
2003-05-02,3.925,4.351
2003-05-05,3.886,4.352
2003-05-06,3.786,4.349
2003-05-07,3.677,4.269
2003-05-08,3.683,4.239
2003-05-09,3.681,4.235
2003-05-12,3.644,4.217
2003-05-13,3.604,4.199
2003-05-14,3.522,4.212
2003-05-15,3.532,4.177
2003-05-16,3.42,4.133
2003-05-19,3.487,4.093
2003-05-20,3.356,4.066
2003-05-21,3.398,4.038
2003-05-22,3.316,4.03
2003-05-23,3.337,3.982
2003-05-26,3.334,3.982
2003-05-27,3.412,4.015
2003-05-28,3.425,4.11
2003-05-29,3.337,4.045
2003-05-30,3.372,4.066
2003-06-02,3.41,4.107
2003-06-03,3.331,4.009
2003-06-04,3.295,4.065
2003-06-05,3.344,3.998
2003-06-06,3.353,4.062
2003-06-09,3.278,3.951
2003-06-10,3.192,3.933
2003-06-11,3.212,3.903
2003-06-12,3.165,3.92
2003-06-13,3.114,3.858
2003-06-16,3.173,3.884
2003-06-17,3.262,3.949
2003-06-18,3.363,4.045
2003-06-19,3.339,4.06
2003-06-20,3.367,4.062
2003-06-23,3.313,4.046
2003-06-24,3.251,4.072
2003-06-25,3.405,4.035
2003-06-26,3.543,4.168
2003-06-27,3.543,4.211
2003-06-30,3.515,4.157
2003-07-01,3.549,4.145
2003-07-02,3.538,4.26
2003-07-03,3.663,4.316
2003-07-04,3.649,4.276
2003-07-07,3.733,4.302
2003-07-08,3.716,4.303
2003-07-09,3.682,4.301
2003-07-10,3.657,4.232
2003-07-11,3.628,4.218
2003-07-14,3.726,4.204
2003-07-15,3.983,4.3
2003-07-16,3.92,4.343
2003-07-17,3.922,4.386
2003-07-18,4.001,4.367
2003-07-21,4.212,4.414
2003-07-22,4.124,4.397
2003-07-23,4.11,4.357
2003-07-24,4.167,4.433
2003-07-25,4.177,4.358
2003-07-28,4.282,4.478
2003-07-29,4.44,4.412
2003-07-30,4.309,4.443
2003-07-31,4.408,4.523
2003-08-01,4.385,4.546
2003-08-04,4.285,4.506
2003-08-05,4.392,4.534
2003-08-06,4.269,4.47
2003-08-07,4.219,4.436
2003-08-08,4.271,4.354
2003-08-11,4.355,4.43
2003-08-12,4.428,4.443
2003-08-13,4.562,4.545
2003-08-14,4.491,4.602
2003-08-15,4.53,4.561
2003-08-18,4.459,4.552
2003-08-19,4.363,4.546
2003-08-20,4.438,4.574
2003-08-21,4.477,4.601
2003-08-22,4.475,4.593
2003-08-25,4.527,4.593
2003-08-26,4.475,4.598
2003-08-27,4.537,4.62
2003-08-28,4.416,4.583
2003-08-29,4.466,4.605
2003-09-01,4.46,4.614
2003-09-02,4.601,4.738
2003-09-03,4.595,4.765
2003-09-04,4.505,4.743
2003-09-05,4.349,4.693
2003-09-08,4.428,4.647
2003-09-09,4.357,4.706
2003-09-10,4.273,4.655
2003-09-11,4.316,4.674
2003-09-12,4.254,4.553
2003-09-15,4.269,4.58
2003-09-16,4.277,4.633
2003-09-17,4.18,4.655
2003-09-18,4.164,4.632
2003-09-19,4.162,4.615
2003-09-22,4.218,4.611
2003-09-23,4.207,4.596
2003-09-24,4.135,4.609
2003-09-25,4.083,4.593
2003-09-26,4.002,4.529
2003-09-29,4.077,4.557
2003-09-30,3.939,4.53
2003-10-01,3.934,4.534
2003-10-02,3.995,4.643
2003-10-03,4.201,4.736
2003-10-06,4.171,4.705
2003-10-07,4.259,4.733
2003-10-08,4.238,4.747
2003-10-09,4.293,4.798
2003-10-10,4.271,4.734
2003-10-13,4.253,4.817
2003-10-14,4.346,4.85
2003-10-15,4.399,4.911
2003-10-16,4.461,4.888
2003-10-17,4.39,4.905
2003-10-20,4.384,4.897
2003-10-21,4.344,4.866
2003-10-22,4.253,4.921
2003-10-23,4.318,4.948
2003-10-24,4.232,4.971
2003-10-27,4.261,5.019
2003-10-28,4.179,4.995
2003-10-29,4.297,5.042
2003-10-30,4.344,5.049
2003-10-31,4.295,5.005
2003-11-03,4.342,5.108
2003-11-04,4.297,5.048
2003-11-05,4.354,4.997
2003-11-06,4.41,5.068
2003-11-07,4.44,5.079
2003-11-10,4.448,5.057
2003-11-11,4.448,5.068
2003-11-12,4.4,5.043
2003-11-13,4.271,4.979
2003-11-14,4.219,4.965
2003-11-17,4.196,4.973
2003-11-18,4.144,4.958
2003-11-19,4.238,5.03
2003-11-20,4.154,5.029
2003-11-21,4.161,5.02
2003-11-24,4.23,5.089
2003-11-25,4.186,5.105
2003-11-26,4.248,5.017
2003-11-27,4.248,5.058
2003-11-28,4.334,5.076
2003-12-01,4.387,5.082
2003-12-02,4.381,5.093
2003-12-03,4.404,5.068
2003-12-04,4.367,5.05
2003-12-05,4.232,4.929
2003-12-08,4.269,4.971
2003-12-09,4.353,4.967
2003-12-10,4.318,4.924
2003-12-11,4.232,4.958
2003-12-12,4.24,4.859
2003-12-15,4.258,4.854
2003-12-16,4.215,4.785
2003-12-17,4.184,4.764
2003-12-18,4.128,4.766
2003-12-19,4.135,4.807
2003-12-22,4.17,4.791
2003-12-23,4.261,4.78
2003-12-24,4.185,4.782
2003-12-25,4.185,4.781
2003-12-26,4.152,4.781
2003-12-29,4.244,4.787
2003-12-30,4.259,4.832
2003-12-31,4.248,4.802
2004-01-01,4.247,4.814
2004-01-02,4.381,4.861
2004-01-05,4.379,4.886
2004-01-06,4.273,4.862
2004-01-07,4.244,4.836
2004-01-08,4.257,4.824
2004-01-09,4.082,4.703
2004-01-12,4.088,4.676
2004-01-13,4.013,4.679
2004-01-14,3.996,4.698
2004-01-15,3.971,4.718
2004-01-16,4.032,4.743
2004-01-19,4.032,4.742
2004-01-20,4.057,4.732
2004-01-21,4.02,4.774
2004-01-22,3.955,4.793
2004-01-23,4.074,4.764
2004-01-26,4.132,4.839
2004-01-27,4.076,4.809
2004-01-28,4.19,4.829
2004-01-29,4.175,4.928
2004-01-30,4.134,4.9
2004-02-02,4.147,4.901
2004-02-03,4.099,4.899
2004-02-04,4.114,4.866
2004-02-05,4.169,4.865
2004-02-06,4.079,4.831
2004-02-09,4.054,4.813
2004-02-10,4.114,4.797
2004-02-11,4.033,4.767
2004-02-12,4.046,4.774
2004-02-13,4.042,4.76
2004-02-16,4.042,4.77
2004-02-17,4.04,4.756
2004-02-18,4.05,4.797
2004-02-19,4.033,4.846
2004-02-20,4.098,4.844
2004-02-23,4.038,4.867
2004-02-24,4.025,4.796
2004-02-25,4.009,4.785
2004-02-26,4.036,4.799
2004-02-27,3.973,4.764
2004-03-01,3.975,4.793
2004-03-02,4.044,4.789
2004-03-03,4.052,4.876
2004-03-04,4.017,4.842
2004-03-05,3.851,4.735
2004-03-08,3.77,4.668
2004-03-09,3.723,4.637
2004-03-10,3.73,4.652
2004-03-11,3.7,4.646
2004-03-12,3.779,4.64
2004-03-15,3.764,4.627
2004-03-16,3.681,4.676
2004-03-17,3.713,4.669
2004-03-18,3.756,4.667
2004-03-19,3.773,4.686
2004-03-22,3.715,4.668
2004-03-23,3.692,4.671
2004-03-24,3.709,4.658
2004-03-25,3.739,4.66
2004-03-26,3.831,4.675
2004-03-29,3.89,4.784
2004-03-30,3.896,4.784
2004-03-31,3.837,4.751
2004-04-01,3.88,4.767
2004-04-02,4.145,4.887
2004-04-05,4.208,4.925
2004-04-06,4.149,4.913
2004-04-07,4.159,4.882
2004-04-08,4.193,4.884
2004-04-09,4.193,4.882
2004-04-12,4.23,4.881
2004-04-13,4.354,4.971
2004-04-14,4.366,4.988
2004-04-15,4.402,4.961
2004-04-16,4.34,4.924
2004-04-19,4.387,4.951
2004-04-20,4.459,4.975
2004-04-21,4.425,4.982
2004-04-22,4.383,4.96
2004-04-23,4.46,4.966
2004-04-26,4.436,4.993
2004-04-27,4.385,4.994
2004-04-28,4.499,5.009
2004-04-29,4.538,5.005
2004-04-30,4.507,4.989
2004-05-03,4.501,4.984
2004-05-04,4.567,4.952
2004-05-05,4.581,4.956
2004-05-06,4.6,5.029
2004-05-07,4.773,5.113
2004-05-10,4.794,5.11
2004-05-11,4.748,5.085
2004-05-12,4.807,5.115
2004-05-13,4.854,5.14
2004-05-14,4.77,5.092
2004-05-17,4.691,5.045
2004-05-18,4.736,5.096
2004-05-19,4.774,5.159
2004-05-20,4.702,5.156
2004-05-21,4.758,5.153
2004-05-24,4.734,5.184
2004-05-25,4.722,5.157
2004-05-26,4.657,5.118
2004-05-27,4.602,5.098
2004-05-28,4.649,5.157
2004-05-31,4.649,5.157
2004-06-01,4.702,5.206
2004-06-02,4.74,5.213
2004-06-03,4.712,5.212
2004-06-04,4.774,5.222
2004-06-07,4.762,5.208
2004-06-08,4.764,5.189
2004-06-09,4.807,5.244
2004-06-10,4.795,5.213
2004-06-11,4.801,5.233
2004-06-14,4.872,5.245
2004-06-15,4.678,5.153
2004-06-16,4.724,5.202
2004-06-17,4.68,5.229
2004-06-18,4.712,5.177
2004-06-21,4.686,5.167
2004-06-22,4.719,5.182
2004-06-23,4.698,5.161
2004-06-24,4.646,5.103
2004-06-25,4.648,5.129
2004-06-28,4.737,5.17
2004-06-29,4.688,5.168
2004-06-30,4.583,5.099
2004-07-01,4.565,5.094
2004-07-02,4.461,5.044
2004-07-05,4.457,5.055
2004-07-06,4.476,5.058
2004-07-07,4.476,5.038
2004-07-08,4.472,5.036
2004-07-09,4.458,5.053
2004-07-12,4.447,5.042
2004-07-13,4.472,5.108
2004-07-14,4.482,5.09
2004-07-15,4.482,5.099
2004-07-16,4.351,5.028
2004-07-19,4.353,5.033
2004-07-20,4.446,5.04
2004-07-21,4.468,5.13
2004-07-22,4.446,5.11
2004-07-23,4.432,5.124
2004-07-26,4.487,5.15
2004-07-27,4.615,5.169
2004-07-28,4.585,5.181
2004-07-29,4.577,5.175
2004-07-30,4.477,5.096
2004-08-02,4.451,5.092
2004-08-03,4.426,5.093
2004-08-04,4.42,5.081
2004-08-05,4.402,4.998
2004-08-06,4.222,4.926
2004-08-09,4.258,4.963
2004-08-10,4.291,4.944
2004-08-11,4.273,4.985
2004-08-12,4.256,4.947
2004-08-13,4.229,4.934
2004-08-16,4.264,4.979
2004-08-17,4.192,4.966
2004-08-18,4.238,4.956
2004-08-19,4.215,4.955
2004-08-20,4.234,4.935
2004-08-23,4.285,5.018
2004-08-24,4.273,5.008
2004-08-25,4.263,4.965
2004-08-26,4.211,4.953
2004-08-27,4.228,4.959
2004-08-30,4.178,4.958
2004-08-31,4.119,4.923
2004-09-01,4.115,4.935
2004-09-02,4.215,4.969
2004-09-03,4.296,5.027
2004-09-06,4.293,4.978
2004-09-07,4.24,4.985
2004-09-08,4.161,4.97
2004-09-09,4.197,4.928
2004-09-10,4.188,4.908
2004-09-13,4.137,4.926
2004-09-14,4.126,4.91
2004-09-15,4.166,4.916
2004-09-16,4.074,4.933
2004-09-17,4.108,4.915
2004-09-20,4.058,4.895
2004-09-21,4.037,4.885
2004-09-22,3.98,4.831
2004-09-23,4.018,4.81
2004-09-24,4.029,4.831
2004-09-27,3.991,4.796
2004-09-28,4.004,4.81
2004-09-29,4.089,4.828
2004-09-30,4.121,4.833
2004-10-01,4.189,4.863
2004-10-04,4.166,4.89
2004-10-05,4.174,4.841
2004-10-06,4.222,4.837
2004-10-07,4.244,4.86
2004-10-08,4.131,4.79
2004-10-11,4.132,4.8
2004-10-12,4.1,4.747
2004-10-13,4.057,4.753
2004-10-14,4.026,4.73
2004-10-15,4.055,4.737
2004-10-18,4.043,4.722
2004-10-19,4.034,4.752
2004-10-20,3.982,4.691
2004-10-21,3.997,4.703
2004-10-22,3.976,4.7
2004-10-25,3.972,4.68
2004-10-26,4.001,4.691
2004-10-27,4.084,4.714
2004-10-28,4.051,4.748
2004-10-29,4.025,4.738
2004-11-01,4.072,4.742
2004-11-02,4.048,4.809
2004-11-03,4.076,4.791
2004-11-04,4.074,4.74
2004-11-05,4.175,4.797
2004-11-08,4.218,4.783
2004-11-09,4.228,4.755
2004-11-10,4.241,4.749
2004-11-11,4.254,4.694
2004-11-12,4.181,4.654
2004-11-15,4.188,4.638
2004-11-16,4.207,4.623
2004-11-17,4.131,4.656
2004-11-18,4.115,4.706
2004-11-19,4.205,4.682
2004-11-22,4.18,4.64
2004-11-23,4.184,4.619
2004-11-24,4.2,4.614
2004-11-25,4.196,4.576
2004-11-26,4.248,4.576
2004-11-29,4.32,4.598
2004-11-30,4.351,4.596
2004-12-01,4.367,4.626
2004-12-02,4.408,4.681
2004-12-03,4.252,4.645
2004-12-06,4.223,4.601
2004-12-07,4.223,4.576
2004-12-08,4.12,4.552
2004-12-09,4.168,4.53
2004-12-10,4.151,4.524
2004-12-13,4.149,4.51
2004-12-14,4.124,4.509
2004-12-15,4.076,4.458
2004-12-16,4.186,4.471
2004-12-17,4.201,4.492
2004-12-20,4.185,4.469
2004-12-21,4.164,4.488
2004-12-22,4.195,4.466
2004-12-23,4.226,4.455
2004-12-24,4.216,4.458
2004-12-27,4.298,4.456
2004-12-28,4.293,4.456
2004-12-29,4.324,4.579
2004-12-30,4.255,4.579
2004-12-31,4.22,4.537
2005-01-03,4.212,4.55
2005-01-04,4.291,4.53
2005-01-05,4.283,4.547
2005-01-06,4.263,4.521
2005-01-07,4.271,4.515
2005-01-10,4.271,4.507
2005-01-11,4.238,4.515
2005-01-12,4.236,4.524
2005-01-13,4.165,4.488
2005-01-14,4.226,4.496
2005-01-17,4.21,4.49
2005-01-18,4.187,4.548
2005-01-19,4.173,4.568
2005-01-20,4.163,4.606
2005-01-21,4.142,4.602
2005-01-24,4.122,4.594
2005-01-25,4.194,4.587
2005-01-26,4.198,4.599
2005-01-27,4.22,4.632
2005-01-28,4.142,4.606
2005-01-31,4.13,4.606
2005-02-01,4.14,4.589
2005-02-02,4.142,4.593
2005-02-03,4.165,4.607
2005-02-04,4.077,4.524
2005-02-07,4.052,4.504
2005-02-08,4.017,4.497
2005-02-09,3.992,4.489
2005-02-10,4.091,4.507
2005-02-11,4.086,4.534
2005-02-14,4.071,4.579
2005-02-15,4.098,4.587
2005-02-16,4.154,4.597
2005-02-17,4.181,4.63
2005-02-18,4.267,4.691
2005-02-21,4.264,4.73
2005-02-22,4.287,4.731
2005-02-23,4.264,4.755
2005-02-24,4.285,4.79
2005-02-25,4.266,4.762
2005-02-28,4.379,4.736
2005-03-01,4.367,4.786
2005-03-02,4.379,4.843
2005-03-03,4.379,4.824
2005-03-04,4.31,4.788
2005-03-07,4.31,4.792
2005-03-08,4.393,4.842
2005-03-09,4.522,4.864
2005-03-10,4.465,4.873
2005-03-11,4.544,4.857
2005-03-14,4.51,4.856
2005-03-15,4.547,4.792
2005-03-16,4.508,4.774
2005-03-17,4.466,4.803
2005-03-18,4.509,4.827
2005-03-21,4.525,4.84
2005-03-22,4.643,4.784
2005-03-23,4.586,4.841
2005-03-24,4.599,4.814
2005-03-25,4.595,4.815
2005-03-28,4.642,4.815
2005-03-29,4.575,4.787
2005-03-30,4.548,4.737
2005-03-31,4.483,4.699
2005-04-01,4.449,4.739
2005-04-04,4.458,4.698
2005-04-05,4.47,4.716
2005-04-06,4.424,4.696
2005-04-07,4.482,4.654
2005-04-08,4.47,4.694
2005-04-11,4.43,4.685
2005-04-12,4.354,4.69
2005-04-13,4.362,4.667
2005-04-14,4.31,4.654
2005-04-15,4.243,4.613
2005-04-18,4.272,4.583
2005-04-19,4.213,4.594
2005-04-20,4.187,4.595
2005-04-21,4.296,4.592
2005-04-22,4.247,4.597
2005-04-25,4.249,4.581
2005-04-26,4.267,4.579
2005-04-27,4.225,4.555
2005-04-28,4.146,4.538
2005-04-29,4.2,4.531
2005-05-02,4.188,4.53
2005-05-03,4.166,4.512
2005-05-04,4.188,4.547
2005-05-05,4.156,4.527
2005-05-06,4.26,4.597
2005-05-09,4.284,4.563
2005-05-10,4.202,4.509
2005-05-11,4.204,4.437
2005-05-12,4.172,4.411
2005-05-13,4.119,4.371
2005-05-16,4.129,4.371
2005-05-17,4.115,4.355
2005-05-18,4.09,4.35
2005-05-19,4.113,4.372
2005-05-20,4.123,4.396
2005-05-23,4.056,4.359
2005-05-24,4.029,4.332
2005-05-25,4.088,4.326
2005-05-26,4.081,4.359
2005-05-27,4.073,4.39
2005-05-30,4.071,4.39
2005-05-31,3.983,4.315
2005-06-01,3.886,4.252
2005-06-02,3.905,4.239
2005-06-03,3.975,4.265
2005-06-06,3.954,4.283
2005-06-07,3.903,4.242
2005-06-08,3.935,4.215
2005-06-09,3.95,4.241
2005-06-10,4.053,4.256
2005-06-13,4.094,4.298
2005-06-14,4.109,4.33
2005-06-15,4.101,4.4
2005-06-16,4.069,4.415
2005-06-17,4.072,4.399
2005-06-20,4.111,4.419
2005-06-21,4.042,4.353
2005-06-22,3.942,4.259
2005-06-23,3.953,4.261
2005-06-24,3.919,4.226
2005-06-27,3.904,4.183
2005-06-28,3.972,4.235
2005-06-29,3.98,4.22
2005-06-30,3.915,4.173
2005-07-01,4.051,4.21
2005-07-04,4.039,4.222
2005-07-05,4.107,4.267
2005-07-06,4.07,4.287
2005-07-07,4.062,4.204
2005-07-08,4.093,4.219
2005-07-11,4.095,4.295
2005-07-12,4.144,4.312
2005-07-13,4.158,4.32
2005-07-14,4.175,4.348
2005-07-15,4.165,4.338
2005-07-18,4.222,4.295
2005-07-19,4.181,4.329
2005-07-20,4.16,4.345
2005-07-21,4.278,4.36
2005-07-22,4.221,4.297
2005-07-25,4.246,4.286
2005-07-26,4.226,4.311
2005-07-27,4.256,4.304
2005-07-28,4.191,4.308
2005-07-29,4.278,4.315
2005-08-01,4.312,4.362
2005-08-02,4.336,4.383
2005-08-03,4.294,4.381
2005-08-04,4.314,4.364
2005-08-05,4.388,4.418
2005-08-08,4.42,4.399
2005-08-09,4.39,4.404
2005-08-10,4.392,4.403
2005-08-11,4.322,4.408
2005-08-12,4.244,4.339
2005-08-15,4.283,4.331
2005-08-16,4.207,4.301
2005-08-17,4.269,4.289
2005-08-18,4.2,4.256
2005-08-19,4.207,4.273
2005-08-22,4.209,4.268
2005-08-23,4.18,4.251
2005-08-24,4.167,4.239
2005-08-25,4.157,4.215
2005-08-26,4.188,4.218
2005-08-29,4.169,4.217
2005-08-30,4.092,4.181
2005-08-31,4.016,4.159
2005-09-01,4.033,4.12
2005-09-02,4.038,4.143
2005-09-05,4.03,4.151
2005-09-06,4.097,4.196
2005-09-07,4.139,4.219
2005-09-08,4.147,4.19
2005-09-09,4.12,4.16
2005-09-12,4.172,4.235
2005-09-13,4.128,4.192
2005-09-14,4.166,4.18
2005-09-15,4.213,4.192
2005-09-16,4.273,4.192
2005-09-19,4.248,4.225
2005-09-20,4.244,4.228
2005-09-21,4.168,4.164
2005-09-22,4.181,4.184
2005-09-23,4.248,4.218
2005-09-26,4.293,4.292
2005-09-27,4.283,4.295
2005-09-28,4.255,4.269
2005-09-29,4.296,4.268
2005-09-30,4.326,4.287
2005-10-03,4.385,4.309
2005-10-04,4.369,4.283
2005-10-05,4.342,4.264
2005-10-06,4.389,4.26
2005-10-07,4.374,4.269
2005-10-10,4.358,4.257
2005-10-11,4.393,4.275
2005-10-12,4.441,4.327
2005-10-13,4.463,4.398
2005-10-14,4.481,4.416
2005-10-17,4.495,4.422
2005-10-18,4.471,4.403
2005-10-19,4.461,4.372
2005-10-20,4.431,4.406
2005-10-21,4.386,4.366
2005-10-24,4.446,4.359
2005-10-25,4.536,4.41
2005-10-26,4.585,4.429
2005-10-27,4.548,4.408
2005-10-28,4.567,4.36
2005-10-31,4.553,4.335
2005-11-01,4.565,4.341
2005-11-02,4.606,4.412
2005-11-03,4.649,4.441
2005-11-04,4.661,4.437
2005-11-07,4.624,4.428
2005-11-08,4.553,4.399
2005-11-09,4.641,4.44
2005-11-10,4.556,4.432
2005-11-11,4.567,4.44
2005-11-14,4.606,4.429
2005-11-15,4.559,4.339
2005-11-16,4.473,4.21
2005-11-17,4.459,4.231
2005-11-18,4.49,4.268
2005-11-21,4.461,4.219
2005-11-22,4.428,4.24
2005-11-23,4.488,4.246
2005-11-24,4.472,4.204
2005-11-25,4.429,4.201
2005-11-28,4.406,4.21
2005-11-29,4.476,4.246
2005-11-30,4.486,4.231
2005-12-01,4.515,4.19
2005-12-02,4.513,4.226
2005-12-05,4.571,4.278
2005-12-06,4.484,4.244
2005-12-07,4.511,4.294
2005-12-08,4.464,4.25
2005-12-09,4.525,4.331
2005-12-12,4.549,4.305
2005-12-13,4.521,4.297
2005-12-14,4.458,4.285
2005-12-15,4.462,4.285
2005-12-16,4.435,4.239
2005-12-19,4.441,4.196
2005-12-20,4.462,4.178
2005-12-21,4.49,4.214
2005-12-22,4.429,4.187
2005-12-23,4.382,4.181
2005-12-27,4.339,4.181
2005-12-28,4.376,4.117
2005-12-29,4.356,4.124
2005-12-30,4.393,4.1
2006-01-02,4.393,4.1
2006-01-03,4.366,4.105
2006-01-04,4.344,4.074
2006-01-05,4.354,4.071
2006-01-06,4.375,4.076
2006-01-09,4.367,4.106
2006-01-10,4.426,4.136
2006-01-11,4.454,4.12
2006-01-12,4.405,4.083
2006-01-13,4.355,4.058
2006-01-16,4.355,4.049
2006-01-17,4.326,3.988
2006-01-18,4.334,3.984
2006-01-19,4.375,4.044
2006-01-20,4.351,4.042
2006-01-23,4.357,4.023
2006-01-24,4.392,4.034
2006-01-25,4.477,4.106
2006-01-26,4.519,4.175
2006-01-27,4.511,4.198
2006-01-30,4.527,4.177
2006-01-31,4.517,4.15
2006-02-01,4.557,4.19
2006-02-02,4.559,4.202
2006-02-03,4.525,4.184
2006-02-06,4.545,4.194
2006-02-07,4.567,4.218
2006-02-08,4.589,4.217
2006-02-09,4.545,4.162
2006-02-10,4.586,4.182
2006-02-13,4.579,4.194
2006-02-14,4.612,4.16
2006-02-15,4.598,4.205
2006-02-16,4.585,4.169
2006-02-17,4.539,4.13
2006-02-20,4.539,4.116
2006-02-21,4.567,4.127
2006-02-22,4.523,4.111
2006-02-23,4.557,4.134
2006-02-24,4.575,4.168
2006-02-27,4.592,4.223
2006-02-28,4.553,4.19
2006-03-01,4.587,4.171
2006-03-02,4.63,4.229
2006-03-03,4.682,4.26
2006-03-06,4.752,4.258
2006-03-07,4.724,4.263
2006-03-08,4.728,4.286
2006-03-09,4.726,4.314
2006-03-10,4.759,4.344
2006-03-13,4.769,4.348
2006-03-14,4.694,4.313
2006-03-15,4.729,4.328
2006-03-16,4.642,4.311
2006-03-17,4.672,4.366
2006-03-20,4.658,4.344
2006-03-21,4.719,4.351
2006-03-22,4.701,4.323
2006-03-23,4.735,4.337
2006-03-24,4.671,4.329
2006-03-27,4.705,4.34
2006-03-28,4.782,4.397
2006-03-29,4.806,4.39
2006-03-30,4.857,4.39
2006-03-31,4.849,4.398
2006-04-03,4.864,4.417
2006-04-04,4.866,4.424
2006-04-05,4.845,4.393
2006-04-06,4.901,4.428
2006-04-07,4.979,4.414
2006-04-10,4.955,4.444
2006-04-11,4.922,4.454
2006-04-12,4.98,4.464
2006-04-13,5.047,4.535
2006-04-14,5.047,4.538
2006-04-17,5.005,4.538
2006-04-18,4.985,4.526
2006-04-19,5.024,4.511
2006-04-20,5.041,4.509
2006-04-21,5.01,4.552
2006-04-24,4.979,4.575
2006-04-25,5.069,4.634
2006-04-26,5.107,4.681
2006-04-27,5.069,4.648
2006-04-28,5.053,4.635
2006-05-01,5.139,4.611
2006-05-02,5.11,4.643
2006-05-03,5.144,4.666
